ReportDate,Barrid,Factor,Exposure,DataDate
2018.10.18,DA000368,JPNEFMTRD_LTREVRSL,-0.006246,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_MIDCAP,-0.048263,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_MLFAC,-0.011889,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_MOMENTUM,-0.005536,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_PROFIT,-0.044571,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_RESVOL,-0.051416,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_SEASON,-0.008926,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_SHORTINT,-0.069003,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_STREVRSL,0.019412,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_SIZE,0.085651,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_CROWD,0.01671,2018.10.18
2018.10.18,DA000368,JPNEFMTRD_VALUE,0.039172,2018.10.18
2018.10.19,DA000368,JPNEFMTRD_ANLYSTSN,0.002312,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_BETA,0.101397,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_DIVYILD,0.007069,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_EARNQLTY,0.035562,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_EARNVAR,-0.020721,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_EARNYILD,0.09577,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_ESG,0.076463,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_FOREIGN_SENS,0.113114,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_GROWTH,-0.01809,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_INDMOM,-0.042628,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_INVSQLTY,0.057091,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_LEVERAGE,0.050895,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_LIQUIDTY,0.069826,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_LTREVRSL,-0.006637,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_MIDCAP,-0.048325,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_MLFAC,-0.002562,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_MOMENTUM,-0.005436,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_PROFIT,-0.044669,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_RESVOL,-0.051189,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_SEASON,-0.011503,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_SHORTINT,-0.06994,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_STREVRSL,0.018629,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_SIZE,0.085802,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_CROWD,0.015577,2018.10.19
2018.10.19,DA000368,JPNEFMTRD_VALUE,0.040054,2018.10.19
2018.10.22,DA000368,JPNEFMTRD_ANLYSTSN,0.001831,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_BETA,0.101096,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_DIVYILD,0.007891,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_EARNQLTY,0.036882,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_EARNVAR,-0.021973,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_EARNYILD,0.096088,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_ESG,0.076644,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_FOREIGN_SENS,0.112688,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_GROWTH,-0.016891,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_INDMOM,-0.045606,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_INVSQLTY,0.057447,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_LEVERAGE,0.05237,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_LIQUIDTY,0.06942,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_LTREVRSL,-0.007386,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_MIDCAP,-0.048556,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_MLFAC,-0.002181,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_MOMENTUM,-0.005023,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_PROFIT,-0.044672,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_RESVOL,-0.05086,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_SEASON,-0.021884,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_SHORTINT,-0.069977,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_STREVRSL,0.01979,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_SIZE,0.086212,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_CROWD,0.017835,2018.10.22
2018.10.22,DA000368,JPNEFMTRD_VALUE,0.040309,2018.10.22
2018.10.23,DA000368,JPNEFMTRD_ANLYSTSN,0.002835,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_BETA,0.103772,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_DIVYILD,0.006822,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_EARNQLTY,0.037348,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_EARNVAR,-0.021825,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_EARNYILD,0.097518,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_ESG,0.077054,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_FOREIGN_SENS,0.11415,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_GROWTH,-0.014757,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_INDMOM,-0.047668,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_INVSQLTY,0.057792,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_LEVERAGE,0.052322,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_LIQUIDTY,0.069682,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_LTREVRSL,-0.008389,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_MIDCAP,-0.048901,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_MLFAC,-0.008687,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_MOMENTUM,-0.004714,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_PROFIT,-0.044649,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_RESVOL,-0.050264,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_SEASON,-0.021396,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_SHORTINT,-0.070247,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_STREVRSL,0.020209,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_SIZE,0.08628,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_CROWD,0.015459,2018.10.23
2018.10.23,DA000368,JPNEFMTRD_VALUE,0.040464,2018.10.23
2018.10.24,DA000368,JPNEFMTRD_ANLYSTSN,0.001801,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_BETA,0.104503,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_DIVYILD,0.00746,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_EARNQLTY,0.037769,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_EARNVAR,-0.021396,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_EARNYILD,0.098729,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_ESG,0.076387,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_FOREIGN_SENS,0.113753,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_GROWTH,-0.016352,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_INDMOM,-0.047619,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_INVSQLTY,0.057673,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_LEVERAGE,0.05271,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_LIQUIDTY,0.069537,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_LTREVRSL,-0.009101,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_MIDCAP,-0.048403,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_MLFAC,-0.009327,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_MOMENTUM,-0.004338,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_PROFIT,-0.044625,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_RESVOL,-0.050456,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_SEASON,-0.009338,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_SHORTINT,-0.068814,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_STREVRSL,0.021916,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_SIZE,0.085213,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_CROWD,0.013404,2018.10.24
2018.10.24,DA000368,JPNEFMTRD_VALUE,0.04181,2018.10.24
2018.10.25,DA000368,JPNEFMTRD_ANLYSTSN,0.000711,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_BETA,0.106487,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_DIVYILD,0.006258,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_EARNQLTY,0.037729,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_EARNVAR,-0.018939,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_EARNYILD,0.09849,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_ESG,0.076511,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_FOREIGN_SENS,0.114278,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_GROWTH,-0.015362,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_INDMOM,-0.044564,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_INVSQLTY,0.056876,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_LEVERAGE,0.052773,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_LIQUIDTY,0.070781,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_LTREVRSL,-0.009436,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_MIDCAP,-0.048035,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_MLFAC,-0.008989,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_MOMENTUM,-0.004517,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_PROFIT,-0.04389,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_RESVOL,-0.051959,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_SEASON,-0.007941,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_SHORTINT,-0.066466,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_STREVRSL,0.021595,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_SIZE,0.084302,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_CROWD,0.014247,2018.10.25
2018.10.25,DA000368,JPNEFMTRD_VALUE,0.042587,2018.10.25
2018.10.26,DA000368,JPNEFMTRD_ANLYSTSN,0.000193,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_BETA,0.105481,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_DIVYILD,0.006321,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_EARNQLTY,0.037319,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_EARNVAR,-0.01898,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_EARNYILD,0.097388,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_ESG,0.076212,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_FOREIGN_SENS,0.113715,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_GROWTH,-0.013955,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_INDMOM,-0.041801,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_INVSQLTY,0.056078,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_LEVERAGE,0.052979,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_LIQUIDTY,0.071239,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_LTREVRSL,-0.010242,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_MIDCAP,-0.047483,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_MLFAC,0.00216,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_MOMENTUM,-0.005389,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_PROFIT,-0.043812,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_RESVOL,-0.055206,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_SEASON,-0.005073,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_SHORTINT,-0.067468,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_STREVRSL,0.01793,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_SIZE,0.083544,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_CROWD,0.01394,2018.10.26
2018.10.26,DA000368,JPNEFMTRD_VALUE,0.042862,2018.10.26
2018.10.29,DA000368,JPNEFMTRD_ANLYSTSN,-0.001631,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_BETA,0.102226,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_DIVYILD,0.005773,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_EARNQLTY,0.037261,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_EARNVAR,-0.017967,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_EARNYILD,0.09544,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_ESG,0.076572,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_FOREIGN_SENS,0.112669,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_GROWTH,-0.013132,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_INDMOM,-0.037999,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_INVSQLTY,0.055442,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_LEVERAGE,0.05263,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_LIQUIDTY,0.071792,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_LTREVRSL,-0.011234,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_MIDCAP,-0.047185,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_MLFAC,-0.008878,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_MOMENTUM,-0.006069,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_PROFIT,-0.043567,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_RESVOL,-0.056849,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_SEASON,-0.005065,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_SHORTINT,-0.067516,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_STREVRSL,0.012333,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_SIZE,0.083305,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_CROWD,0.014011,2018.10.29
2018.10.29,DA000368,JPNEFMTRD_VALUE,0.041942,2018.10.29
2018.10.30,DA000368,JPNEFMTRD_ANLYSTSN,-0.004944,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_BETA,0.097955,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_DIVYILD,0.00602,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_EARNQLTY,0.036754,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_EARNVAR,-0.019176,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_EARNYILD,0.094987,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_ESG,0.076951,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_FOREIGN_SENS,0.112329,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_GROWTH,-0.015315,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_INDMOM,-0.029805,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_INVSQLTY,0.054679,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_LEVERAGE,0.052045,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_LIQUIDTY,0.071034,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_LTREVRSL,-0.012287,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_MIDCAP,-0.047621,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_MLFAC,-0.011455,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_MOMENTUM,-0.005644,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_PROFIT,-0.043829,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_RESVOL,-0.057189,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_SEASON,-0.007732,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_SHORTINT,-0.070245,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_STREVRSL,0.003773,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_SIZE,0.084208,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_CROWD,0.015993,2018.10.30
2018.10.30,DA000368,JPNEFMTRD_VALUE,0.041323,2018.10.30
2018.10.31,DA000368,JPNEFMTRD_ANLYSTSN,-0.006681,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_BETA,0.095165,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_DIVYILD,0.003243,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_EARNQLTY,0.028734,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_EARNVAR,-0.018169,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_EARNYILD,0.08701,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_ESG,0.073082,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_FOREIGN_SENS,0.10266,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_GROWTH,-0.012835,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_INDMOM,-0.021446,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_INVSQLTY,0.050649,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_LEVERAGE,0.047479,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_LIQUIDTY,0.073962,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_LTREVRSL,-0.016505,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_MIDCAP,-0.043244,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_MLFAC,-0.008335,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_MOMENTUM,-0.002138,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_PROFIT,-0.040352,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_RESVOL,-0.055251,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_SEASON,-0.013235,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_SHORTINT,-0.06829,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_STREVRSL,-0.000933,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_SIZE,0.076647,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_CROWD,0.019136,2018.10.31
2018.10.31,DA000368,JPNEFMTRD_VALUE,0.039568,2018.10.31
2018.11.01,DA000368,JPNEFMTRD_ANLYSTSN,-0.010348,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_BETA,0.095071,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_DIVYILD,0.006339,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_EARNQLTY,0.030282,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_EARNVAR,-0.019533,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_EARNYILD,0.084945,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_ESG,0.076515,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_FOREIGN_SENS,0.101612,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_GROWTH,-0.013457,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_INDMOM,-0.018893,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_INVSQLTY,0.052222,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_LEVERAGE,0.045064,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_LIQUIDTY,0.07285,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_LTREVRSL,-0.016691,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_MIDCAP,-0.044953,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_MLFAC,-0.014424,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_MOMENTUM,-0.001381,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_PROFIT,-0.039527,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_RESVOL,-0.062615,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_SEASON,-0.017007,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_SHORTINT,-0.069765,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_STREVRSL,-0.006888,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_SIZE,0.079042,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_CROWD,0.018923,2018.11.01
2018.11.01,DA000368,JPNEFMTRD_VALUE,0.038207,2018.11.01
2018.11.02,DA000368,JPNEFMTRD_ANLYSTSN,-0.008164,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_BETA,0.092221,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_DIVYILD,0.004954,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_EARNQLTY,0.028364,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_EARNVAR,-0.020285,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_EARNYILD,0.085332,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_ESG,0.074861,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_FOREIGN_SENS,0.102186,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_GROWTH,-0.014066,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_INDMOM,-0.018473,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_INVSQLTY,0.052721,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_LEVERAGE,0.045163,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_LIQUIDTY,0.07201,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_LTREVRSL,-0.017584,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_MIDCAP,-0.044497,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_MLFAC,-0.019661,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_MOMENTUM,-0.00248,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_PROFIT,-0.039966,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_RESVOL,-0.066826,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_SEASON,-0.028805,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_SHORTINT,-0.070639,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_STREVRSL,-0.00636,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_SIZE,0.078637,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_CROWD,0.018354,2018.11.02
2018.11.02,DA000368,JPNEFMTRD_VALUE,0.037408,2018.11.02
2018.11.05,DA000368,JPNEFMTRD_ANLYSTSN,-0.008392,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_BETA,0.092413,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_DIVYILD,0.005144,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_EARNQLTY,0.029027,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_EARNVAR,-0.020798,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_EARNYILD,0.086789,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_ESG,0.075202,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_FOREIGN_SENS,0.102656,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_GROWTH,-0.011886,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_INDMOM,-0.017894,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_INVSQLTY,0.05295,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_LEVERAGE,0.044909,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_LIQUIDTY,0.072294,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_LTREVRSL,-0.01813,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_MIDCAP,-0.045172,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_MLFAC,-0.0016,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_MOMENTUM,-0.003581,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_PROFIT,-0.039722,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_RESVOL,-0.067243,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_SEASON,-0.013156,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_SHORTINT,-0.070106,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_STREVRSL,-0.006298,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_SIZE,0.079128,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_CROWD,0.021444,2018.11.05
2018.11.05,DA000368,JPNEFMTRD_VALUE,0.037363,2018.11.05
2018.11.06,DA000368,JPNEFMTRD_ANLYSTSN,-0.007042,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_BETA,0.091683,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_DIVYILD,0.006153,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_EARNQLTY,0.028624,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_EARNVAR,-0.019995,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_EARNYILD,0.086521,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_ESG,0.07495,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_FOREIGN_SENS,0.102051,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_GROWTH,-0.012868,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_INDMOM,-0.015573,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_INVSQLTY,0.052396,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_LEVERAGE,0.045118,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_LIQUIDTY,0.072209,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_LTREVRSL,-0.018512,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_MIDCAP,-0.044748,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_MLFAC,-0.001241,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_MOMENTUM,-0.004479,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_PROFIT,-0.039653,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_RESVOL,-0.065975,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_SEASON,-0.011505,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_SHORTINT,-0.069617,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_STREVRSL,-0.003012,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_SIZE,0.078849,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_CROWD,0.021533,2018.11.06
2018.11.06,DA000368,JPNEFMTRD_VALUE,0.038513,2018.11.06
2018.11.07,DA000368,JPNEFMTRD_ANLYSTSN,-0.004374,2018.11.07
2018.11.07,DA000368,JPNEFMTRD_BETA,0.090803,2018.11.07
